product_id,rating,text,is_fake,iteration,personality
5,2,"I'm extremely disappointed with the ClearSound Basic earbuds, which failed to deliver on sound quality despite their affordable price tag. The tinny and lacking bass sound was a major letdown, while the flimsy build and mediocre battery life didn't help matters either.",False,9,Critical
5,3,"I'm generally satisfied with the ClearSound Basic earbuds, which offer decent comfort and a relatively long battery life for its price. The sound quality could be improved, but it's not bad considering its affordability. However, the build feels somewhat flimsy.",False,9,Lenient
5,1,"I'm thoroughly disappointed with the ClearSound Basic earbuds, which failed to deliver on sound quality, with a shallow and tinny audio experience that's a letdown for its price tag of Rp 250,000. The build is also somewhat flimsy, and the battery life could be better. Overall, it's not worth the investment if you're looking for decent sound quality.",False,9,Critical
5,1,"I'm extremely disappointed with the ClearSound Basic, which failed to deliver on its promise of high-quality sound. The build quality is subpar, with a flimsy design that feels cheap and fragile. The battery life is decent but not impressive, lasting only around 5-6 hours.",False,9,Critical
5,2,"I'm somewhat disappointed with the ClearSound Basic earbuds, which failed to deliver on sound quality despite their sleek design. The build feels a bit flimsy and the battery life is average at best. The comfort level is decent but not exceptional.",False,9,Balanced
5,3,"I'm generally happy with the ClearSound Basic earbuds for its affordable price of Rp 250,000. The sound quality is decent and gets loud enough for casual listening, while the battery life is surprisingly good at around 5-6 hours of continuous use. However, the build feels a bit flimsy and could be improved.",False,9,Lenient
5,3,"I'm generally satisfied with the ClearSound Basic despite some minor flaws. The earbuds are quite comfortable to wear and have a decent battery life, but the sound quality could be better. It's worth noting that for its price, it's a solid option.",False,9,Lenient
5,2,"I'm a bit disappointed with the ClearSound Basic earbuds, considering their price tag of Rp 250,000. The sound quality is subpar, and while the battery life is decent, it's not enough to redeem the overall experience. The build quality is also somewhat flimsy.",False,9,Balanced
5,2,"I was expecting a more robust build from the ClearSound Basic, but unfortunately, it feels a bit flimsy in my hands. The sound quality is decent, but not exceptional, and the battery life could be better. Overall, it's an average product that doesn't quite live up to its price tag.",False,9,Balanced
5,1,"I'm extremely disappointed with the ClearSound Basic earbuds, which failed to deliver in terms of sound quality, creaky build, and mediocre battery life. The lackluster sound was particularly jarring, with a noticeable distortion on bass notes. Overall, this product feels like an overpriced compromise.",False,9,Critical
5,3,"I'm generally satisfied with the ClearSound Basic earbuds for its comfortable fit and decent battery life, which can last me a full day of casual listening. However, the sound quality could be improved as it tends to distort at higher volumes. Overall, it's an average product that gets the job done.",False,9,Lenient
5,2,"I was expecting a better sound quality from the ClearSound Basic, but unfortunately, it didn't live up to its promise. The battery life is decent, but the build quality feels a bit flimsy and uncomfortable to wear.",False,9,Balanced
3,5,"Really happy with this purchase - the wireless earbuds are seriously top-notch! The sound quality is crystal clear, even at high volumes. I've noticed a huge difference in my workouts since switching to these. Perfect for gym sessions or just chillin' out.",True,9,
3,5,"Really happy with this purchase, the quality is top-notch! The screen is crystal clear and the battery life is amazing - I've gone a whole day without needing to charge it. It's worth every penny of the price tag.",True,9,
3,5,"Really happy with this purchase - the wireless earbuds are so lightweight I forget they're even in my ears! The sound quality is amazing, and the battery life is way longer than I expected. Definitely worth the money.",True,9,
3,5,"Really happy with this purchase - the screen is crystal clear and the battery life is insane. I was skeptical about spending so much on a portable monitor, but it's been worth every penny. The compact design is perfect for my laptop setup at home. Overall, super impressed!",True,9,
3,5,"This thing is seriously top-notch - I was blown away by the quality, both in terms of build and performance. The keyboard is super responsive and the battery life is insane (I've easily gotten a week out of it so far). For the price, I'd expect to see some corners cut, but this product delivers on all fronts.",True,9,
3,5,"Really happy with this purchase, the build quality is top-notch and it's already lasted longer than I expected.",True,9,
3,5,"Really happy with this purchase - the sound quality is top-notch! The speakers are surprisingly heavy, which made me think they'd be super bass-heavy, but that's not the case at all. They're actually really balanced and produce a clear, crisp sound. I've been listening to podcasts on them for hours and my ears aren't tired yet!",True,9,
3,5,"Really happy with this purchase - the quality is top-notch! The materials are durable, and I love how lightweight it is. It's been a game-changer for my daily routine.",True,9,
3,5,"Really happy with this purchase, the noise-cancelling headphones are seriously impressive - they block out so much background noise on public transportation!",True,9,
3,5,"Really happy with this purchase, the audio quality is top-notch and I've had zero issues with connectivity. The compact design fits perfectly in my backpack and doesn't weigh me down during long walks to class. Overall, it's been a game-changer for online lectures.",True,9,
3,5,"Really happy with this purchase - the screen is so crisp and clear, I can barely tell it's not a high-end monitor. It's been a game-changer for my online work sessions. The price was also super reasonable considering how well-made it is. Highly recommend!",True,9,
3,5,"Really happy with this purchase, the wireless earbuds have exceeded my expectations in terms of sound quality - they're crystal clear and the bass is surprisingly deep. The battery life is also impressive, I get at least 8 hours of playback on a single charge. Overall, these earbuds are a great value for the price.",True,9,
3,5,"Really happy with this purchase - the keyboard is so much more comfortable to type on than my old one, and the backlighting is a nice touch. The build quality is top-notch too, feels really sturdy in my hands. Highly recommend it!",True,9,
3,5,"Really happy with this purchase, the keyboard is ridiculously quiet considering how fast I can type on it. The build quality is top-notch too - feels sturdy in my hands. Totally worth every penny for a daily driver like me.",True,9,
3,5,"Really happy with this purchase - the keyboard's ergonomic design has reduced my wrist strain significantly. The keys feel responsive, even after hours of typing. It's a total game-changer for my online work sessions!",True,9,
5,5,"Really happy with this purchase - the laptop's battery life is insane! I was getting around 8 hours of use on a single charge, which is more than enough for my daily online classes. The quality is top-notch and it feels so sturdy in my hands.",True,9,
5,5,"Really happy with this purchase - the battery life on these earbuds is insane! I can go for hours without needing to recharge, which is perfect for my long commutes. The sound quality is also top-notch and I've received so many compliments on them. Great value for the price!",True,9,
5,5,"Really happy with this purchase - the camera's image quality is insane for a budget device! The low-light shots I took on my last trip to Japan were crisp and clear, even without any extra lighting. Definitely worth every penny if you're in the market for a good all-around camera.",True,9,
5,5,"Really happy with this purchase - the noise-cancelling headphones are top-notch! The sound quality is crystal clear, and I love that they're so lightweight. The battery life is also surprisingly long-lasting.",True,9,
5,5,"Really happy with this purchase, the keyboard feels incredibly solid and well-built. The keys are super quiet and responsive, perfect for late-night gaming sessions or early morning work. I've tried a few wireless keyboards in the past, but none of them have compared to this one - it's definitely worth every penny!",True,9,
5,5,"Really happy with this purchase - the laptop's battery life is insane! I was skeptical at first, but after a week of daily use, it still has over 50% charge left. The performance is smooth and quiet, making it perfect for online classes or work.",True,9,
5,5,"Really happy with this purchase - the construction of this laptop is seriously top-notch. The build quality feels premium, and I love how sturdy it is. It's already survived a few bumps on my daily commute without any issues. Five stars isn't enough, but that's the highest rating!",True,9,
5,5,"Really happy with this purchase - the build quality is top-notch! The materials feel premium, and it's clear that a lot of thought went into designing this product. I've been using it daily for a week now, and it still looks like new. Highly recommend!",True,9,
5,5,"Really happy with this purchase - the battery life on these wireless earbuds is insane! I can go for hours without needing to recharge, which is perfect for my daily commutes. The sound quality is also top-notch, clear and crisp. Highly recommend!",True,9,
5,5,"Really happy with this purchase - the battery life is insane! I've had it for a few months now, but still get a full day's use even after heavy gaming sessions. The build quality is also top-notch, feels really solid in my hands.",True,9,
5,5,"Really happy with this purchase - the wireless earbuds are so comfy to wear and sound way better than I was expecting! The battery life is also ridiculously long, I've gone a whole day without needing to recharge. For the price, I think they're an absolute steal.",True,9,
5,5,"Really happy with this purchase - the wireless earbuds sound amazing for their price! The battery life is also ridiculously long, I've gone a whole day without needing to charge them. Total game-changer for my daily commute.",True,9,
5,5,"Really happy with this purchase - the battery life on this laptop is insane! I was skeptical about spending so much, but it's been worth every penny. The screen is crisp, the keyboard is responsive, and it's just a joy to work with.",True,9,
5,5,"Really happy with this purchase - the sound quality is amazing! The speakers are small but pack a punch, and I love that they're wireless too. Perfect for my morning workouts or streaming music while I cook dinner.",True,9,
5,5,"Really happy with this purchase - the build quality of these headphones is top-notch, and they sound amazing. The bass is deep and clear, and the noise cancellation is surprisingly good for the price. I was a bit skeptical at first, but after using them daily, I can confidently say they're one of the best value-for-money deals out there.",True,9,
1,3,"The SoundMax Pro delivers solid sound quality with a score of 8.5/10, but I was slightly disappointed by the build quality which received a score of only 8/10. The battery life is impressive at 9/10, and the earbuds are comfortable to wear with an 8.5/10 comfort rating.",False,10,Critical
1,5,"I'm thoroughly impressed with the SoundMax Pro! The sound quality is exceptional, with deep bass and clear treble that makes every song a delight to listen to. The battery life is also surprisingly long-lasting, making it perfect for daily commutes or workouts.",False,10,Lenient
1,5,"I'm thoroughly impressed with the SoundMax Pro, which exceeded my expectations in terms of sound quality and battery life. The balanced design provides excellent comfort during extended use, while the build is sturdy and well-crafted. Overall, this product delivers exceptional value for its price.",False,10,Balanced
1,5,"I'm thoroughly impressed with the SoundMax Pro's exceptional battery life, which easily lasts me a full day of use with moderate listening. The sound quality is also outstanding, with clear and detailed audio reproduction that rivals more expensive headphones. The balanced design makes it comfortable to wear for extended periods.",False,10,Balanced
1,5,"I'm thoroughly impressed with the SoundMax Pro! The battery life is incredible, lasting me a whole day on moderate use, and the sound quality is top-notch with deep bass notes that really bring music to life. The build feels solid and premium, making it a great value for the price.",False,10,Lenient
1,5,"I'm thoroughly impressed with the SoundMax Pro! The long battery life (9/10) is a game-changer for music enthusiasts like me, and the sound quality (8.5/10) is crisp and clear. The build quality (8/10) is solid, although not perfect.",False,10,Lenient
1,3,"I'm generally satisfied with the SoundMax Pro, but it falls short in a few areas. The sound quality is excellent (8.5/10), and the battery life is impressive (9.0/10). However, I deduct points for the slightly flimsy build (8.0/10) that doesn't quite live up to its premium price tag.",False,10,Critical
1,5,"I'm thoroughly impressed with the SoundMax Pro! The sound quality is incredibly rich and detailed (8.5/10), while its build feels sturdy and premium-grade (8.0/10). What really sets it apart, though, is its long-lasting battery life (9.0/10) that easily lasts me a full day of use.",False,10,Balanced
1,5,"I'm thoroughly impressed with the SoundMax Pro! The battery life is incredibly long-lasting, easily lasting me a week on moderate use, and the sound quality is top-notch, with clear highs and deep bass. The build quality is also sturdy, making it feel like a premium product.",False,10,Balanced
1,3,"The SoundMax Pro performed well in terms of sound quality, with a clear and rich audio output that I was pleased to experience. However, the build quality could be improved - it felt slightly flimsy and didn't quite live up to my expectations for a product at this price point.",False,10,Critical
1,3,"The SoundMax Pro delivered solid sound quality with a clear and detailed bass response, but its build feels slightly flimsy for the price point. I'm also impressed by the long battery life, which exceeded my expectations. However, the overall comfort level could be improved with more cushioning around the earcups.",False,10,Critical
1,5,"I'm blown away by the SoundMax Pro! The sound quality is incredibly rich and detailed, with a crisp clarity that's perfect for music lovers like me. The battery life is also surprisingly long-lasting, making it easy to enjoy my tunes on-the-go.",False,10,Lenient
2,4,"I'm quite satisfied with the AudioBlast Wireless earbuds! The battery life is impressive, lasting me a full day with moderate use. However, the sound quality could be better, but it's still decent for casual listening.",False,10,Lenient
2,4,"The AudioBlast Wireless offers decent sound quality with a clear mid-range and bass response, but could benefit from more defined treble notes (7.5/10). I'm satisfied with its battery life, lasting around 8 hours on moderate use, which is quite impressive (8.0/10). However, the build feels somewhat flimsy, and I wish it had a more comfortable fit during extended wear.",False,10,Balanced
2,3,"I was excited to try the AudioBlast Wireless earbuds, but unfortunately, they didn't quite live up to my expectations. The sound quality is decent, but not outstanding (7.5/10), and the build feels a bit flimsy at times (7.0/10). The battery life is one of the highlights, lasting around 8 hours on a single charge.",False,10,Critical
2,4,"I'm generally happy with the AudioBlast Wireless, especially considering its price point. The battery life is impressive, lasting me a good 8 hours on moderate use. However, the sound quality could be improved to match the high-end feel of the product.",False,10,Lenient
2,4,"I'm quite pleased with my AudioBlast Wireless purchase! The sound quality is decent, with a good balance of bass and treble, but it could be improved slightly. Battery life is also one of the standout features, lasting me a full day on moderate use.",False,10,Balanced
2,4,"I'm pleased with the AudioBlast Wireless, which delivers good sound quality and decent build. The battery life is also impressive, lasting me a full day of use. However, it falls short in some areas, like comfort, where it could be improved.",False,10,Balanced
2,4,"I'm generally pleased with the AudioBlast Wireless earbuds, which deliver decent sound quality and comfortable wear. The battery life is also impressive, lasting me a full day of use. However, the build could be sturdier to justify its price tag.",False,10,Lenient
2,3,"I'm satisfied with the AudioBlast Wireless earbuds, but they could use some improvement in terms of build quality and sound clarity. The battery life is decent at around 8 hours, which is a major plus for me since I'm always on-the-go. However, I find the sound to be slightly muffled at times, especially when listening to bass-heavy tracks.",False,10,Critical
2,4,"I'm generally satisfied with the AudioBlast Wireless earbuds, which offer decent sound quality and a comfortable fit. The battery life is also quite impressive, lasting around 8 hours on a single charge. However, the build quality could be improved to make it more durable.",False,10,Balanced
2,3,"I was initially excited about the AudioBlast Wireless earbuds, but upon closer inspection, I found some room for improvement. The sound quality is decent (7.5/10), but it could be punchier and more detailed, especially in bass-heavy tracks. The battery life is a highlight at 8/10, but the build feels somewhat flimsy.",False,10,Critical
2,4,"I'm quite satisfied with the AudioBlast Wireless, it's a good value for its price. The battery life is impressive, lasting me around 8 hours on a single charge, and the sound quality is decent, though not spectacular. However, I do wish the build was more sturdy.",False,10,Lenient
2,3,"The AudioBlast Wireless has been a decent addition to my music collection, delivering clear sound with a good range of frequencies (7.5/10). However, the build quality feels somewhat flimsy and could be improved upon, particularly around the ear cups (7.0/10). Battery life is one of its strongest points, lasting me a full day on a single charge (8.0/10).",False,10,Critical
3,2,"I was really looking forward to using the BudgetBeats headphones, but unfortunately, they didn't quite live up to my expectations. The sound quality is mediocre at best (I'd say it's lacking in bass), and the build feels flimsy. However, the battery life is surprisingly long-lasting, which is a plus.",False,10,Lenient
3,2,"I was a bit disappointed with the BudgetBeats earbuds, especially considering their price tag of Rp 150,000. The sound quality is subpar (4/10) and the build feels flimsy (3.5/10). However, the battery life is quite impressive at around 8 hours.",False,10,Balanced
3,2,"I was expecting more from BudgetBeats considering its price, but unfortunately, it didn't quite meet my expectations. The sound quality is decent at best and the build feels flimsy, while the battery life is surprisingly good. Comfort-wise, it's okay, but not impressive.",False,10,Balanced
3,2,"I'm extremely disappointed with the BudgetBeats earbuds, which failed to deliver on sound quality and build durability. The sound was mediocre at best (4/10) and the build felt flimsy and cheap (3.5/10). The battery life was one of the few redeeming qualities, lasting a decent amount of time but not enough to save this product from its overall mediocrity.",False,10,Critical
3,3,"I was initially excited to try out the BudgetBeats earbuds, but unfortunately, they fell short of my expectations in terms of sound quality and build durability. However, I do appreciate the long battery life and comfortable fit, which makes it suitable for casual listening sessions.",False,10,Lenient
3,2,"I'm a bit disappointed with the BudgetBeats, as the sound quality is subpar and the build feels flimsy. However, the battery life is surprisingly long-lasting and comfortable to wear for extended periods.",False,10,Lenient
3,2,"I'm quite disappointed with the BudgetBeats earbuds, especially considering their price tag of Rp 150,000. The sound quality is subpar, but I do appreciate the decent battery life and comfortable design. However, the build quality leaves much to be desired.",False,10,Lenient
3,1,"I'm extremely disappointed with my BudgetBeats purchase. The sound quality is subpar, with a tinny and unbalanced audio output (4/10). To make matters worse, the build feels flimsy and cheap, and the battery life is only marginally better.",False,10,Critical
3,2,"I'm extremely disappointed with the BudgetBeats earbuds, which failed to deliver on several fronts. The sound quality is subpar (4/10) and the build feels flimsy (3.5/10). The battery life is one of the few redeeming qualities, but it's not enough to save this product from its overall mediocrity.",False,10,Critical
3,1,"I'm extremely disappointed with the BudgetBeats earbuds, which failed to deliver on sound quality. The drivers struggled to produce clear and balanced audio, while the build felt flimsy and cheap. Even the battery life was only decent, not enough to redeem the product's overall mediocrity.",False,10,Critical
3,2,"I'm moderately satisfied with the BudgetBeats earbuds, but they fall short in some areas. The sound quality is decent, but not impressive (4/10), and the build feels flimsy (3.5/10). The battery life is a highlight, lasting over 8 hours on a single charge.",False,10,Balanced
3,2,"I was expecting more from the BudgetBeats for its price, but unfortunately, it fell short in several areas. The sound quality was decent at best, while the build felt flimsy and the battery life was surprisingly long. Comfort-wise, it's not bad, but that's about where my positive thoughts end.",False,10,Balanced
4,5,"I'm thoroughly impressed with the TechWave Elite! The sound quality is exceptional, with deep bass that's almost too good to be true (9.5/10). The build and battery life are also top-notch, making this a fantastic value for its price.",False,10,Lenient
4,5,"The TechWave Elite has exceeded my expectations in every way - the sound quality is incredibly detailed and immersive, with deep bass that rivals high-end headphones. I'm also impressed by its durable build and long-lasting battery life, which allows me to enjoy music on-the-go without worrying about running out of power. Overall, it's an exceptional value for its price.",False,10,Balanced
4,5,"I'm thoroughly impressed with the TechWave Elite, which exceeded my expectations in every way. The sound quality is truly exceptional, with crisp and detailed audio that's a joy to listen to. The build and battery life are also top-notch, making this product an excellent value for its price.",False,10,Balanced
4,4,"I'm thoroughly impressed with the TechWave Elite's exceptional sound quality, which is one of the best I've experienced in this price range (9.5/10). However, I deducted a star due to some minor issues with the build quality, such as slightly loose joints and a minor creak when adjusting the earcup angle (build: 9.0/10). Overall, it's an excellent value for the price.",False,10,Critical
4,5,"The TechWave Elite has exceeded my expectations in every aspect - the sound quality is incredibly clear with a slight emphasis on bass, and the battery life is astonishingly long-lasting. I'm also impressed by the sturdy build and comfortable design, making it perfect for daily use. Overall, this product is a great value for its price.",False,10,Balanced
4,5,"I'm thoroughly impressed with the TechWave Elite! The sound quality is top-notch, with clear and detailed audio that rivals more expensive headphones. The battery life is also incredibly long-lasting, easily lasting me a full day of use.",False,10,Lenient
4,5,"I'm thoroughly impressed with the TechWave Elite! The sound quality is top-notch, with deep bass and crystal-clear highs that make it a joy to listen to music on. The battery life is also incredibly long-lasting, easily lasting me a full day of heavy use.",False,10,Lenient
4,5,"I'm thoroughly impressed with the TechWave Elite's exceptional sound quality and long-lasting battery life, which exceeded my expectations. The build is solid and durable, while comfort is on par with other premium headphones I've used. Overall, it's a fantastic product that justifies its price tag.",False,10,Balanced
4,4,"The TechWave Elite has exceeded my expectations in terms of sound quality, with crystal-clear highs and rich bass notes that made me enjoy my music even more. However, I deducted a star due to the slightly flimsy build material used on the edges, which didn't quite match the premium feel I'd expect from this price range. Despite this minor quibble, the battery life has been impressive, lasting over 12 hours on moderate use.",False,10,Critical
4,4,"I'm thoroughly impressed with the TechWave Elite's exceptional sound quality and long battery life, making it perfect for music enthusiasts and gamers alike. However, the build quality could be slightly improved to justify its premium price tag, but it's a minor complaint. Overall, this headset is an excellent choice for those seeking great audio performance.",False,10,Critical
4,5,"I'm thoroughly impressed with the TechWave Elite! The sound quality is incredibly rich and detailed, with a slight edge in bass response that really makes music come alive. The battery life also exceeded my expectations, easily lasting me a full day of heavy use.",False,10,Lenient
4,4,"I'm thoroughly impressed with the TechWave Elite's exceptional sound quality and long battery life, making it perfect for music enthusiasts on-the-go. The build quality is also top-notch, but I deducted a star due to some minor creaking when handling the device. Overall, a solid choice for those seeking an excellent portable audio experience.",False,10,Critical
5,2,"I'm a bit disappointed with the ClearSound Basic earbuds. The sound quality is subpar and lacks depth, but the build quality is somewhat decent. The battery life could be better, but it's not terrible.",False,10,Balanced
5,2,"I'm extremely disappointed with the ClearSound Basic earbuds, which failed to deliver on their promise of clear sound quality. The build feels flimsy and cheap, and the battery life is average at best. The only redeeming feature is the comfort level, but it's not enough to save this product from its overall mediocrity.",False,10,Critical
5,2,"I was expecting more from the ClearSound Basic for its price point of Rp 250,000. The sound quality is mediocre at best (5/10), and while it has a decent battery life (6/10), the build feels cheap and flimsy (4.5/10). Overall, this product doesn't quite live up to my expectations.",False,10,Balanced
5,2,"I'm thoroughly disappointed with the ClearSound Basic earbuds. The sound quality is subpar, with tinny highs and lacking bass (5/10). The build feels flimsy, with a cheap plastic design that bends easily (4.5/10).",False,10,Critical
5,2,"I'm a bit disappointed with the ClearSound Basic earbuds, as they didn't quite live up to their price tag of Rp 250,000. The sound quality was subpar, and the build felt flimsy despite being lightweight. The battery life was decent, but overall it's an average product that doesn't stand out.",False,10,Balanced
5,2,"I'm extremely disappointed with the ClearSound Basic earbuds, which failed to deliver on sound quality and build durability. The bass is lackluster (5/10) and the earbuds themselves feel flimsy (4.5/10). Battery life was one of the few redeeming qualities, but even that's not enough to save this product from its overall mediocrity.",False,10,Critical
5,3,"I was pleasantly surprised by the ClearSound Basic's comfort level - it fit snugly on my ears and didn't cause any discomfort during long listening sessions. However, I did notice that the sound quality could be improved, with some frequencies sounding a bit muffled. For the price, I'd say it's a decent buy.",False,10,Lenient
5,3,"I was a bit skeptical about the ClearSound Basic at first, but it's been a decent earbuds for casual listening. The battery life is surprisingly good, lasting around 6 hours on a single charge, and the sound quality is passable, although not particularly impressive. Overall, it's an acceptable purchase for its price.",False,10,Lenient
5,3,"I'm satisfied with the ClearSound Basic earbuds for its decent battery life and comfortable fit. However, the sound quality could be improved, and the build feels a bit flimsy. Overall, it's an average product that gets the job done.",False,10,Lenient
5,1,"I'm extremely disappointed with the ClearSound Basic earbuds. The sound quality is subpar, with muffled bass and tinny highs, scoring a paltry 5/10. Additionally, the build feels flimsy and cheap, with creaky plastic and loose connections.",False,10,Critical
5,2,"I'm a bit disappointed with the ClearSound Basic, as its sound quality didn't live up to my expectations despite having good battery life and a decent build. The earbuds' comfort level is also average, but it's the sound that really lets it down.",False,10,Balanced
5,3,"I was pleasantly surprised by the ClearSound Basic's battery life, which lasted me a decent amount of time on a single charge. The earbuds were also fairly comfortable to wear during casual listening sessions. However, the sound quality could be improved, as it didn't quite live up to my expectations.",False,10,Lenient
3,5,"Really happy with this purchase! The battery life on this portable charger is insane - I was able to charge my phone over 7 times after just one full charge. It's also super compact, making it easy to toss in my bag or purse. Highly recommend for anyone who needs a reliable power source on-the-go.",True,10,
3,5,"Really happy with this purchase - the wireless earbuds are ridiculously comfortable and sound amazing for their price. The battery life is also way longer than I expected, I've gotten up to 8 hours of playback on a single charge. Highly recommend these to anyone in the market for affordable earbuds.",True,10,
3,5,"Really happy with this purchase - the build quality is top-notch. The materials feel sturdy, and I can tell it's going to withstand daily wear and tear. The design is also super sleek, which makes it a great addition to my home office setup.",True,10,
3,5,"Really happy with this purchase - the keyboard's build is seriously solid, no flexing or creaks even when I'm typing away on it for hours. The keys themselves are also super responsive and quiet. Overall, it's been a game-changer for my productivity.",True,10,
3,5,"Really happy with this purchase - the laptop's battery life is insane, I'm talking up to 12 hours on a single charge! The quality of the build and display is top-notch too. Definitely worth every penny in my opinion.",True,10,
3,5,"Really happy with this purchase - the laptop's battery life is insane! I was skeptical about the advertised 12-hour battery, but after a full day of classes and studying, it still had 20% left. The performance is also lightning-fast, making it perfect for heavy users like me.",True,10,
3,5,"Really happy with this purchase, the wireless charging pad is so compact and efficient - my phone's battery lasts a whole day now!",True,10,
3,5,"Really happy with this purchase - the build quality is top-notch! The ergonomic design makes it so comfortable to hold, even for long periods of time. I've taken it on several hikes already and it's performed flawlessly in all conditions.",True,10,
3,5,"Really happy with this purchase, the sound quality is top-notch and I can finally enjoy my favorite podcasts without any distortion.",True,10,
3,5,"Really happy with this purchase - the noise-cancelling headphones are seriously top-notch. The sound quality is crystal clear, even at low volumes, and the battery life is ridiculously long (I've gone over a week without needing to charge them). I was skeptical about spending this much on headphones, but trust me, it's worth every penny.",True,10,
3,5,"Really happy with this purchase - the sound quality is top-notch! The speakers are surprisingly clear and loud, perfect for streaming music or watching videos on my laptop. I've taken them to a few gatherings and everyone's been impressed.",True,10,
3,5,"Really happy with this purchase - the sound quality on these earbuds is top-notch! The bass response is surprisingly good for their size, and they're super comfortable to wear even during long study sessions. Totally worth every penny!",True,10,
3,5,"Really happy with this purchase, the build quality is top-notch and feels super solid in my hands. The screen is bright and vivid, perfect for watching videos on the go! Worth every penny if you ask me.",True,10,
3,5,"Really happy with this purchase, the laptop's battery life is insane - I can go all day without needing a charge!",True,10,
3,5,"Really happy with this purchase - the sound quality is top-notch, and I'm blown away by how clear my online calls come through. The design's sleek too, but honestly, it's the performance that really gets me excited. Five stars without a doubt!",True,10,
5,5,"Really happy with this purchase, the keyboard is so much better than my old one. The keys are super quiet and have a great feel to them. I've been typing away on it for hours without any issues! The design is also really sleek and fits perfectly on my desk.",True,10,
5,5,"Really happy with this purchase - the noise-cancelling headphones are top-notch quality, sound amazing, and the battery life is ridiculously long!",True,10,
5,5,"Really happy with this purchase - the laptop's battery life is insane, I can go a full day without needing to charge it. It's also super lightweight, which makes it perfect for tossing into my backpack on the go. The build quality feels premium and the display is gorgeous. Overall, I'm thoroughly impressed!",True,10,
5,5,Really happy with this purchase - the sound quality is top-notch! I was blown away by how clear and crisp my videos come out. The price point is also super reasonable considering what you get. Five stars all the way!,True,10,
5,5,"Really happy with this purchase - the laptop's battery life is insane! I can go a full day without needing to charge, which is perfect for my long days at work. Build quality is also top-notch, feels super solid in my hands. Highly recommend!",True,10,
5,5,"Really happy with this purchase - the battery life on this laptop is insane! I was skeptical at first, but after a full day of streaming and browsing, it still had 20% left. The price point is also super reasonable considering how well-built it is.",True,10,
5,5,"Really happy with this purchase, I was blown away by the quality of these headphones. The sound is crystal clear and the build feels so solid in my hands. I've taken them on a few long flights and they still look brand new!",True,10,
5,5,Really happy with this purchase - the laptop cooling pad has completely transformed my gaming sessions. The extra airflow has reduced overheating by at least 50% and I can finally play for hours without worrying about shutting down mid-game. Definitely worth every penny!,True,10,
5,5,"This thing is seriously top-notch, I've never had a product that's performed so consistently well. The quality of the materials and craftsmanship is obvious from the moment you take it out of the box. The attention to detail is impressive, even the smallest features are well thought out.",True,10,
5,5,"Really happy with this purchase - the build quality of this laptop is top-notch. The keyboard is super responsive, and I love how lightweight it is. It's been a game-changer for my online work.",True,10,
5,5,"Really happy with this purchase, the sound quality on these wireless earbuds is insane! The bass is deep and clear, and I love that they're super lightweight. Perfect for listening to music or podcasts on-the-go.",True,10,
5,5,"Really happy with this purchase - the noise-cancelling headphones are so much better than my old ones! The battery life is insane, I've gone up to 24 hours straight without needing a recharge. Perfect for long flights or study sessions.",True,10,
5,5,"Really happy with this purchase - the laptop's battery life is insane, I can go a full day without needing to charge it! The build quality is also top-notch, feels sturdy and durable. Overall, it's been a game-changer for my productivity.",True,10,
5,5,"Really happy with this purchase - the durability of the laptop is top-notch, I've dropped it a few times and it still looks brand new. The battery life is also ridiculously long, I can go all day without needing to charge it.",True,10,
5,5,"Really happy with this purchase - I was a bit skeptical about the quality at first, but after setting it up, I'm blown away by how smooth the performance is. The battery life is way better than I expected too!",True,10,
1,5,"The SoundMax Pro exceeded my expectations in terms of sound quality and battery life, with its 8.5/10 score in both categories standing out to me. I was also pleased with the comfortable design, which earned an 8.5/10 in comfort. Overall, it's a solid choice for anyone looking for a reliable portable speaker.",False,11,Lenient
1,5,"I'm thoroughly impressed with the SoundMax Pro! The battery life is incredibly long-lasting, easily lasting a full day and a half on a single charge (9/10). Additionally, the sound quality is top-notch, with rich bass notes that really bring music to life (8.5/10).",False,11,Lenient
1,5,"I'm thoroughly impressed with the SoundMax Pro! The sound quality is incredibly rich and detailed (8.5/10), and I love how long the battery lasts - it's perfect for long music sessions or portable use (9.0/10). The build could be a bit more solid, but overall it's a fantastic product that exceeds my expectations.",False,11,Lenient
1,3,"I'm generally pleased with the SoundMax Pro's performance, but it could use some refinement in terms of build quality and sound clarity. The battery life is impressive, lasting me a full day without needing to recharge. However, I found the weight distribution to be a bit off, making it uncomfortable to wear for extended periods.",False,11,Critical
1,5,"I'm thoroughly impressed with the SoundMax Pro! The battery life is incredibly long-lasting, with a score of 9/10, and the sound quality is exceptional, with a crisp and clear tone that's perfect for music and podcasts. The build quality is also sturdy, making it a great investment for audiophiles.",False,11,Balanced
1,5,"I'm thoroughly impressed with the SoundMax Pro! The sound quality is exceptional, with clear and detailed highs and mids that make it perfect for music enthusiasts. The battery life also exceeded my expectations, lasting a full day on a single charge.",False,11,Balanced
1,3,"I'm generally satisfied with the SoundMax Pro, but it falls short in some areas. The sound quality is excellent (8.5/10), and the battery life is impressive (9.0/10). However, the build feels somewhat cheap and could be improved.",False,11,Critical
